ID,DifficultyID,EffectIndex,Effect,EffectAmplitude,EffectAttributes,EffectAura,EffectAuraPeriod,EffectBasePoints,EffectBonusCoefficient,EffectChainAmplitude,EffectChainTargets,EffectDieSides,EffectItemType,EffectMechanic,EffectPointsPerResource,EffectPos_facing,EffectRealPointsPerLevel,EffectTriggerSpell,BonusCoefficientFromAP,PvpMultiplier,Coefficient,Variance,ResourceCoefficient,GroupSizeBasePointsCoefficient,EffectMiscValue_0,EffectMiscValue_1,EffectRadiusIndex_0,EffectRadiusIndex_1,EffectSpellClassMask_0,EffectSpellClassMask_1,EffectSpellClassMask_2,EffectSpellClassMask_3,ImplicitTarget_0,ImplicitTarget_1,SpellID
1049582,0,0,6,0,0,4,0,9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,402915
1049588,0,0,6,0,0,4,0,9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,402919
1049589,0,0,6,0,0,4,0,9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,402920
1049590,0,0,6,0,0,4,0,9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,402921
1049645,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,28,28,0,0,0,0,22,7,402969
1050139,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,403285
1050204,0,0,24,0,0,0,0,0,0,1,0,0,45896,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,403323
1050488,0,0,134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,37558,0,0,0,0,0,0,0,1,0,403504
1051367,0,0,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,404057
1052912,0,0,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1436,0,0,0,536870912,0,0,0,0,0,405003
1052913,0,0,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,405004
1052916,0,0,24,0,0,0,0,0,0,1,0,1,204385,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,405005
1053240,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,47498
1053282,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,20243
1053283,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,30016
1053284,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,30022
1053286,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,47497
1054401,0,0,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,405867
1055120,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,28,28,0,0,0,0,25,0,406280
1070279,0,1,6,0,0,488,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,62371
1071996,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,28,28,0,0,0,0,22,7,408079
1072064,0,0,6,0,0,226,5000,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,408119
1073804,0,1,6,0,0,226,10000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,400748
1079737,0,0,6,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,412397
1079738,0,1,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,40,0,412397
1079740,0,0,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,85347,0,0,0,0,0,0,0,0,0,412398
1079741,0,1,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,38,0,412398
1079742,0,2,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13,0,0,0,0,18,8,412398
1079743,0,0,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,403107,0,0,26,0,0,0,0,18,47,412399
1079744,0,1,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,38,0,412399
1079858,0,0,128,0,0,79,0,40,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,127,0,28,28,0,0,0,0,1,0,412470
1079859,0,1,128,0,0,133,0,150,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,28,28,0,0,0,0,1,0,412470
1079860,0,2,128,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,28,28,0,0,0,0,1,0,412470
1080013,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12,0,0,0,0,18,16,412543
1080014,0,0,6,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,412544
1080015,0,1,6,0,0,56,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,32785,0,0,0,0,0,0,0,1,0,412544
1080016,0,2,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28619,64,0,0,0,0,0,0,18,0,412544
1080017,0,3,6,0,0,226,1000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,412544
1080037,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,205838,2926,0,474,0,0,0,0,22,107,412553
1080240,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,76175,0,0,0,0,0,0,0,1,0,412668
1080241,0,1,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,412668
1080242,0,2,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,395481,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,412668
1080246,0,0,139,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,76175,0,0,0,0,0,0,0,1,0,412671
1080247,0,1,164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,412668,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,412671
1080248,0,2,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,395481,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,412671
1080421,0,0,128,0,0,79,0,40,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,127,0,28,28,0,0,0,0,1,0,412770
1080422,0,1,128,0,0,133,0,120,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,28,28,0,0,0,0,1,0,412770
1080423,0,2,128,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,28,28,0,0,0,0,1,0,412770
1080547,0,0,6,0,0,31,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,412849
1080548,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,412850
1080569,0,0,128,0,0,79,0,40,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,127,0,28,28,0,0,0,0,1,0,412867
1080570,0,1,128,0,0,133,0,120,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,28,28,0,0,0,0,1,0,412867
1080571,0,2,128,0,0,4,0,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,28,28,0,0,0,0,1,0,412867
1080573,0,0,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,412869
1080680,0,0,6,0,0,56,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28167,0,0,0,0,0,0,0,1,0,412935
1080684,0,0,6,0,0,4,0,-21,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,412938
1080719,0,1,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,412935
1080720,0,2,6,0,0,93,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,412935
1080721,0,3,6,0,0,243,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,35,0,0,0,0,0,0,0,1,0,412935
1080724,0,0,6,0,0,3,1000,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,48,0,0,0,0,18,16,412947
1080750,0,0,226,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,961688,0,0,0,0,0,0,0,1,0,412961
1080755,0,0,6,0,0,226,200,-50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,23,0,0,0,0,18,16,412964
1080756,0,0,27,0,0,89,2000,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,16,0,0,0,0,18,31,412965
1080757,0,1,27,0,0,33,0,-50,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,16,16,0,0,0,0,18,31,412965
1080821,0,0,128,0,0,79,0,40,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,127,0,28,28,0,0,0,0,1,0,412991
1080822,0,1,128,0,0,133,0,120,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,28,28,0,0,0,0,1,0,412991
1080835,0,0,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,413001,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,413000
1080836,0,1,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,413002,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,413000
1080837,0,2,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,413003,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,413000
1080838,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,205997,714,18,0,0,0,0,0,49,0,413001
1080839,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,205998,1021,47,0,0,0,0,0,47,0,413002
1080840,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,205999,1021,47,0,0,0,0,0,50,0,413003
1080948,0,0,6,0,0,32,0,60,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,86457
1081010,0,0,128,0,0,79,0,40,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,127,0,28,28,0,0,0,0,1,0,413078
1081011,0,1,128,0,0,133,0,580,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,28,28,0,0,0,0,1,0,413078
1081012,0,2,128,0,0,226,1000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,28,28,0,0,0,0,1,0,413078
1081013,0,0,6,0,0,79,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,23,0,0,0,0,18,16,413079
1081014,0,1,6,0,0,61,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,23,0,0,0,0,18,16,413079
1081017,0,0,6,0,0,79,0,9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,0,0,0,0,0,1,0,413082
1081018,0,1,6,0,0,133,0,19,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,413082
1081019,0,2,6,0,0,61,0,9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,413082
1081020,0,0,6,0,0,79,0,9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,0,0,0,0,0,1,0,413083
1081021,0,1,6,0,0,118,0,19,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,0,0,0,0,0,1,0,413083
1081022,0,2,6,0,0,61,0,9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,413083
1081023,0,0,6,0,0,79,0,9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,0,0,0,0,0,1,0,413084
1081024,0,1,6,0,0,87,0,-21,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,0,0,0,0,0,1,0,413084
1081025,0,2,6,0,0,61,0,9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,413084
1081026,0,0,6,0,0,79,0,9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,0,0,0,0,0,1,0,413085
1081027,0,1,6,0,0,129,0,19,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,413085
1081028,0,2,6,0,0,61,0,9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,413085
1081039,0,0,6,0,0,32,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,86458
1081041,0,0,2,0,0,0,0,1079,0.07100000232,1,0,241,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13,0,0,0,0,22,15,413091
1081042,0,1,10,0,0,0,0,2159,0,1,0,481,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13,0,0,0,0,0,22,30,413091
1081044,0,0,6,0,0,32,0,60,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,86459
1081045,0,1,6,0,0,207,0,150,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,86459
1081046,0,0,6,0,0,32,0,100,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,86460
1081047,0,1,6,0,0,207,0,280,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,86460
1081048,0,0,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,86461
1081049,0,1,6,0,0,32,0,100,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,86461
1081050,0,0,6,0,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,86496
1081051,0,1,6,0,0,58,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,86496
1081053,0,0,6,0,0,58,0,300,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,95664
1081054,0,1,6,0,0,32,0,150,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,95664
1081057,0,3,6,0,0,226,10000,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,413083
1081058,0,3,6,0,0,4,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,413082
1081059,0,0,6,0,0,226,5000,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,22,0,0,0,0,22,15,413093
1081060,0,1,3,0,0,0,0,413093,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,22,0,0,0,0,22,15,413093
1081061,0,2,3,0,0,0,0,413116,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,22,0,0,0,0,22,15,413093
1081074,0,0,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,413097
1081077,0,0,6,0,0,79,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,0,0,0,0,0,1,0,413099
1081078,0,1,6,0,0,136,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,0,0,0,0,0,1,0,413099
1081079,0,2,6,0,0,108,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,11,0,0,0,0,128,0,0,1,0,413099
1081095,0,1,68,0,0,0,0,0,0,1,0,0,0,26,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,413097
1081102,0,0,6,0,0,177,0,99,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,413116
1081103,0,1,6,0,0,133,0,299,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,413116
1081104,0,2,6,0,0,79,0,99,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,33136,0,0,0,0,0,0,0,25,0,413116
1081106,0,0,6,0,0,192,0,-101,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,0,0,0,0,0,25,0,413118
1081107,0,1,6,0,0,65,0,-301,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,413118
1081109,0,0,6,0,0,69,0,99,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,0,0,0,0,0,1,0,413120
1081110,0,1,6,0,0,112,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6787,0,0,0,0,1024,0,0,1,0,413120
1081115,0,0,3,0,0,0,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,413124
1081208,0,0,6,0,0,42,0,-1,0,1,0,1,0,0,0,0,0,413170,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,413168
1081209,0,0,128,0,0,79,0,40,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,127,0,28,28,0,0,0,0,1,0,413169
1081210,0,1,128,0,0,133,0,180,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,28,28,0,0,0,0,1,0,413169
1081211,0,2,128,0,0,4,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,28,28,0,0,0,0,1,0,413169
1081212,0,0,2,0,131072,0,0,4939,0,1,0,521,0,0,0,0,0,0,0,1,0,0,0,1,0,0,63,0,0,0,0,0,104,0,413170
1081214,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,413172
1081215,176,1,6,0,0,79,0,-20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,28,0,0,0,0,18,16,413172
1081216,175,1,6,0,0,79,0,-20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,28,0,0,0,0,18,16,413172
1081217,0,1,6,0,0,79,0,-99,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,28,0,0,0,0,18,16,413172
1081218,176,2,6,0,0,61,0,-10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,28,0,0,0,0,18,16,413172
1081219,175,2,6,0,0,61,0,-10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,28,0,0,0,0,18,16,413172
1081220,0,2,6,0,0,61,0,-30,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,28,0,0,0,0,18,16,413172
1081223,0,0,6,0,0,4,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,413174
1081390,0,0,6,0,0,89,1000,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,413265
1081395,0,0,179,0,0,0,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29172,0,0,0,0,0,0,0,18,0,413268
1081546,0,0,179,0,0,0,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29187,0,0,0,0,0,0,0,87,0,413357
1081573,0,0,6,0,0,89,5000,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,413376
1081680,0,0,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,413430
1081683,0,0,6,0,0,69,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,127,11,12,0,0,0,0,0,120,0,413433
1081684,0,1,6,0,0,20,5000,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,12,0,0,0,0,0,120,0,413433
1081685,0,2,6,0,0,82,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,12,0,0,0,0,0,120,0,413433
1081686,0,3,6,0,0,147,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,878,0,0,0,0,0,0,0,1,0,413433
1081939,0,0,128,0,0,79,0,40,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,127,0,28,28,0,0,0,0,1,0,413573
1081940,0,1,128,0,0,133,0,120,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,28,28,0,0,0,0,1,0,413573
1081941,0,2,128,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,28,28,0,0,0,0,1,0,413573
1081968,0,0,179,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29267,0,0,0,0,0,0,0,87,0,413586
1082225,0,2,6,0,0,207,0,310,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,86461
1082254,0,0,6,0,0,226,1000,0,1,1,0,1,0,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,413763
1082255,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,413764
1082320,0,0,6,0,0,226,5000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,28,0,0,0,0,0,7,0,413798
1082322,0,0,6,0,0,226,5000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,28,0,0,0,0,0,7,0,413800
1082391,0,0,6,0,0,226,2000,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,413841
1082392,0,1,6,0,0,4,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,413841
1082394,0,0,2,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,413843
1082401,0,0,6,0,0,226,1000,0,0,1,0,1,0,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,413848
1082424,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,0,413861
1082449,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,413874
1082478,0,0,6,0,0,4,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,413895
1082481,0,0,24,0,0,0,0,0,0,1,0,1,206580,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,413897
1082482,0,0,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1437,0,0,0,536870912,0,0,0,0,0,413898
1082555,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,206762,5683,0,0,0,0,0,0,18,0,413935
1082617,0,0,32,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,413586,0,1,0,0,0,1,0,0,0,0,0,0,0,0,87,0,413962
1082661,0,0,6,0,0,79,0,-5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,7,0,0,0,0,87,31,413978
1082662,0,0,32,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,413978,0,1,0,0,0,1,0,0,7,7,0,0,0,0,87,0,413979
1082664,0,3,6,0,0,79,0,-51,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,51906
1082690,0,0,6,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,413991
1082694,0,0,179,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29270,0,0,0,0,0,0,0,87,0,413994
1082695,0,0,32,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,413994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,87,0,413995
1082726,0,4,6,0,0,136,0,-51,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,127,0,0,0,0,0,0,0,1,0,51906
1082730,0,0,27,0,0,33,0,-51,1,1,0,1,0,11,0,0,0,0,0,1,0,0,0,1,0,0,8,8,0,0,0,0,29,0,414011
1082732,0,0,32,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,414014,0,1,0,0,0,1,0,0,0,0,0,0,0,0,87,0,414013
1082733,0,0,179,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29272,0,0,0,0,0,0,0,87,0,414014
1082734,0,0,2,0,0,0,0,522,0,1,0,149,0,0,0,0,3,0,0.10000000149,1,0,0,0,1,0,0,0,13,0,0,0,0,22,30,414015
1082735,0,1,27,0,0,3,2000,312,0,1,0,175,0,0,0,0,0,0,0.10000000149,1,0,0,0,1,0,0,13,13,0,0,0,0,29,0,414015
1082794,0,0,32,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,414047,0,1,0,0,0,1,0,0,0,0,0,0,0,0,87,0,414044
1082797,0,0,179,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29274,0,0,0,0,0,0,0,87,0,414047
1082800,0,0,6,1,0,23,1000,-1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,414050
1082812,0,0,32,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,414055,0,1,0,0,0,1,0,0,0,0,0,0,0,0,87,0,414053
1082816,0,0,179,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29275,0,0,0,0,0,0,0,87,0,414055
